2023-06-22 12:16:57,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1343570|172.22.0.3|false
2023-06-22 12:16:57,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1343770|172.22.0.3|false
2023-06-22 12:16:58,076|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1343969|172.22.0.3|false
2023-06-22 12:16:58,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1344170|172.22.0.3|false
2023-06-22 12:16:58,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1344370|172.22.0.3|false
2023-06-22 12:16:58,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1344570|172.22.0.3|false
2023-06-22 12:16:58,878|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1344771|172.22.0.3|false
2023-06-22 12:16:59,079|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1344972|172.22.0.3|false
2023-06-22 12:16:59,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1345170|172.22.0.3|false
2023-06-22 12:16:59,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1345370|172.22.0.3|false
2023-06-22 12:16:59,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1345570|172.22.0.3|false
2023-06-22 12:16:59,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1345770|172.22.0.3|false
2023-06-22 12:17:00,078|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1345971|172.22.0.3|false
2023-06-22 12:17:00,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1346170|172.22.0.3|false
2023-06-22 12:17:00,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1346370|172.22.0.3|false
2023-06-22 12:17:00,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1346570|172.22.0.3|false
2023-06-22 12:17:00,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1346770|172.22.0.3|false
2023-06-22 12:17:01,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1346970|172.22.0.3|false
2023-06-22 12:17:01,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1347169|172.22.0.3|false
2023-06-22 12:17:01,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1347370|172.22.0.3|false
2023-06-22 12:17:01,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1347570|172.22.0.3|false
2023-06-22 12:17:01,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1347770|172.22.0.3|false
2023-06-22 12:17:02,083|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1347976|172.22.0.3|false
2023-06-22 12:17:02,278|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1348171|172.22.0.3|false
2023-06-22 12:17:02,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1348370|172.22.0.3|false
2023-06-22 12:17:02,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1348570|172.22.0.3|false
2023-06-22 12:17:02,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1348770|172.22.0.3|false
2023-06-22 12:17:03,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1348970|172.22.0.3|false
2023-06-22 12:17:03,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1349170|172.22.0.3|false
2023-06-22 12:17:03,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1349370|172.22.0.3|false
2023-06-22 12:17:03,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1349570|172.22.0.3|false
2023-06-22 12:17:03,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1349770|172.22.0.3|false
2023-06-22 12:17:04,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1349970|172.22.0.3|false
2023-06-22 12:17:04,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1350170|172.22.0.3|false
2023-06-22 12:17:04,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1350370|172.22.0.3|false
2023-06-22 12:17:04,676|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1350569|172.22.0.3|false
2023-06-22 12:17:04,876|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1350769|172.22.0.3|false
2023-06-22 12:17:05,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1350970|172.22.0.3|false
2023-06-22 12:17:05,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1351169|172.22.0.3|false
2023-06-22 12:17:05,476|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1351369|172.22.0.3|false
2023-06-22 12:17:05,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1351570|172.22.0.3|false
2023-06-22 12:17:05,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1351770|172.22.0.3|false
2023-06-22 12:17:06,078|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1351970|172.22.0.3|false
2023-06-22 12:17:06,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1352170|172.22.0.3|false
2023-06-22 12:17:06,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1352370|172.22.0.3|false
2023-06-22 12:17:06,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1352570|172.22.0.3|false
2023-06-22 12:17:06,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1352770|172.22.0.3|false
2023-06-22 12:17:07,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1352970|172.22.0.3|false
2023-06-22 12:17:07,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1353169|172.22.0.3|false
2023-06-22 12:17:07,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1353370|172.22.0.3|false
2023-06-22 12:17:07,676|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1353569|172.22.0.3|false
2023-06-22 12:17:07,876|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1353769|172.22.0.3|false
2023-06-22 12:17:08,076|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1353969|172.22.0.3|false
2023-06-22 12:17:08,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1354170|172.22.0.3|false
2023-06-22 12:17:08,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1354370|172.22.0.3|false
2023-06-22 12:17:08,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1354570|172.22.0.3|false
2023-06-22 12:17:08,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1354770|172.22.0.3|false
2023-06-22 12:17:09,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1354970|172.22.0.3|false
2023-06-22 12:17:09,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1355169|172.22.0.3|false
2023-06-22 12:17:09,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1355370|172.22.0.3|false
2023-06-22 12:17:09,678|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1355571|172.22.0.3|false
2023-06-22 12:17:09,876|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1355769|172.22.0.3|false
2023-06-22 12:17:10,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1355970|172.22.0.3|false
2023-06-22 12:17:10,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1356169|172.22.0.3|false
2023-06-22 12:17:10,476|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1356369|172.22.0.3|false
2023-06-22 12:17:10,676|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1356569|172.22.0.3|false
2023-06-22 12:17:10,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1356770|172.22.0.3|false
2023-06-22 12:17:11,076|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1356969|172.22.0.3|false
2023-06-22 12:17:11,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1357170|172.22.0.3|false
2023-06-22 12:17:11,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1357370|172.22.0.3|false
2023-06-22 12:17:11,676|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1357569|172.22.0.3|false
2023-06-22 12:17:11,876|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1357769|172.22.0.3|false
2023-06-22 12:17:12,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1357970|172.22.0.3|false
2023-06-22 12:17:12,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1358170|172.22.0.3|false
2023-06-22 12:17:12,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1358370|172.22.0.3|false
2023-06-22 12:17:12,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1358570|172.22.0.3|false
2023-06-22 12:17:12,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1358770|172.22.0.3|false
2023-06-22 12:17:13,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1358970|172.22.0.3|false
2023-06-22 12:17:13,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1359169|172.22.0.3|false
2023-06-22 12:17:13,476|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1359369|172.22.0.3|false
2023-06-22 12:17:13,676|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1359569|172.22.0.3|false
2023-06-22 12:17:13,878|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1359771|172.22.0.3|false
2023-06-22 12:17:14,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1359970|172.22.0.3|false
2023-06-22 12:17:14,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1360169|172.22.0.3|false
2023-06-22 12:17:14,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1360370|172.22.0.3|false
2023-06-22 12:17:14,676|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1360569|172.22.0.3|false
2023-06-22 12:17:14,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1360770|172.22.0.3|false
2023-06-22 12:17:15,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1360970|172.22.0.3|false
2023-06-22 12:17:15,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1361169|172.22.0.3|false
2023-06-22 12:17:15,476|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1361369|172.22.0.3|false
2023-06-22 12:17:15,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1361570|172.22.0.3|false
2023-06-22 12:17:15,876|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1361769|172.22.0.3|false
2023-06-22 12:17:16,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1361970|172.22.0.3|false
2023-06-22 12:17:16,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1362169|172.22.0.3|false
2023-06-22 12:17:16,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1362370|172.22.0.3|false
2023-06-22 12:17:16,676|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1362569|172.22.0.3|false
2023-06-22 12:17:16,876|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1362769|172.22.0.3|false
2023-06-22 12:17:17,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1362970|172.22.0.3|false
2023-06-22 12:17:17,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1363170|172.22.0.3|false
2023-06-22 12:17:17,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1363370|172.22.0.3|false
2023-06-22 12:17:17,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1363570|172.22.0.3|false
2023-06-22 12:17:17,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1363770|172.22.0.3|false
2023-06-22 12:17:18,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1363970|172.22.0.3|false
2023-06-22 12:17:18,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1364170|172.22.0.3|false
2023-06-22 12:17:18,476|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1364369|172.22.0.3|false
2023-06-22 12:17:18,676|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1364569|172.22.0.3|false
2023-06-22 12:17:18,878|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1364771|172.22.0.3|false
2023-06-22 12:17:19,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1364969|172.22.0.3|false
2023-06-22 12:17:19,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1365169|172.22.0.3|false
2023-06-22 12:17:19,476|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1365369|172.22.0.3|false
2023-06-22 12:17:19,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1365570|172.22.0.3|false
2023-06-22 12:17:19,876|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1365769|172.22.0.3|false
2023-06-22 12:17:20,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1365970|172.22.0.3|false
2023-06-22 12:17:20,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1366170|172.22.0.3|false
2023-06-22 12:17:20,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1366370|172.22.0.3|false
2023-06-22 12:17:20,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1366570|172.22.0.3|false
2023-06-22 12:17:20,876|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1366769|172.22.0.3|false
2023-06-22 12:17:21,076|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1366969|172.22.0.3|false
2023-06-22 12:17:21,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1367170|172.22.0.3|false
2023-06-22 12:17:21,476|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1367369|172.22.0.3|false
2023-06-22 12:17:21,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1367570|172.22.0.3|false
2023-06-22 12:17:21,876|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1367769|172.22.0.3|false
2023-06-22 12:17:22,076|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1367969|172.22.0.3|false
2023-06-22 12:17:22,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1368170|172.22.0.3|false
2023-06-22 12:17:22,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1368370|172.22.0.3|false
2023-06-22 12:17:22,678|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1368571|172.22.0.3|false
2023-06-22 12:17:22,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1368770|172.22.0.3|false
2023-06-22 12:17:23,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1368970|172.22.0.3|false
2023-06-22 12:17:23,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1369170|172.22.0.3|false
2023-06-22 12:17:23,476|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1369369|172.22.0.3|false
2023-06-22 12:17:23,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1369570|172.22.0.3|false
2023-06-22 12:17:23,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1369770|172.22.0.3|false
2023-06-22 12:17:24,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1369970|172.22.0.3|false
2023-06-22 12:17:24,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1370170|172.22.0.3|false
2023-06-22 12:17:24,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1370370|172.22.0.3|false
2023-06-22 12:17:24,676|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1370569|172.22.0.3|false
2023-06-22 12:17:24,876|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1370769|172.22.0.3|false
2023-06-22 12:17:25,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1370970|172.22.0.3|false
2023-06-22 12:17:25,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1371170|172.22.0.3|false
2023-06-22 12:17:25,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1371370|172.22.0.3|false
2023-06-22 12:17:25,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1371570|172.22.0.3|false
2023-06-22 12:17:25,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1371770|172.22.0.3|false
2023-06-22 12:17:26,076|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1371969|172.22.0.3|false
2023-06-22 12:17:26,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1372169|172.22.0.3|false
2023-06-22 12:17:26,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1372370|172.22.0.3|false
2023-06-22 12:17:26,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1372570|172.22.0.3|false
2023-06-22 12:17:26,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1372770|172.22.0.3|false
2023-06-22 12:17:27,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1372970|172.22.0.3|false
2023-06-22 12:17:27,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1373170|172.22.0.3|false
2023-06-22 12:17:27,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1373370|172.22.0.3|false
2023-06-22 12:17:27,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1373570|172.22.0.3|false
2023-06-22 12:17:27,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1373770|172.22.0.3|false
2023-06-22 12:17:28,076|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1373969|172.22.0.3|false
2023-06-22 12:17:28,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1374170|172.22.0.3|false
2023-06-22 12:17:28,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1374370|172.22.0.3|false
2023-06-22 12:17:28,676|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1374569|172.22.0.3|false
2023-06-22 12:17:28,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1374770|172.22.0.3|false
2023-06-22 12:17:29,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1374970|172.22.0.3|false
2023-06-22 12:17:29,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1375169|172.22.0.3|false
2023-06-22 12:17:29,476|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1375369|172.22.0.3|false
2023-06-22 12:17:29,679|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1375572|172.22.0.3|false
2023-06-22 12:17:29,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1375770|172.22.0.3|false
2023-06-22 12:17:30,076|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1375969|172.22.0.3|false
2023-06-22 12:17:30,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1376170|172.22.0.3|false
2023-06-22 12:17:30,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1376370|172.22.0.3|false
2023-06-22 12:17:30,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1376570|172.22.0.3|false
2023-06-22 12:17:30,878|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1376771|172.22.0.3|false
2023-06-22 12:17:31,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1376970|172.22.0.3|false
2023-06-22 12:17:31,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1377169|172.22.0.3|false
2023-06-22 12:17:31,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1377370|172.22.0.3|false
2023-06-22 12:17:31,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1377570|172.22.0.3|false
2023-06-22 12:17:31,876|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1377769|172.22.0.3|false
2023-06-22 12:17:32,076|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1377969|172.22.0.3|false
2023-06-22 12:17:32,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1378169|172.22.0.3|false
2023-06-22 12:17:32,477|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1378370|172.22.0.3|false
2023-06-22 12:17:32,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1378570|172.22.0.3|false
2023-06-22 12:17:32,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1378770|172.22.0.3|false
2023-06-22 12:17:33,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1378970|172.22.0.3|false
2023-06-22 12:17:33,276|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1379169|172.22.0.3|false
2023-06-22 12:17:33,478|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1379371|172.22.0.3|false
2023-06-22 12:17:33,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1379570|172.22.0.3|false
2023-06-22 12:17:33,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1379770|172.22.0.3|false
2023-06-22 12:17:34,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1379970|172.22.0.3|false
2023-06-22 12:17:34,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1380170|172.22.0.3|false
2023-06-22 12:17:34,476|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1380369|172.22.0.3|false
2023-06-22 12:17:34,677|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1380570|172.22.0.3|false
2023-06-22 12:17:34,877|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1380770|172.22.0.3|false
2023-06-22 12:17:35,077|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1380970|172.22.0.3|false
2023-06-22 12:17:35,277|eb2c125973d1|seataServer.properties|SEATA_GROUP|null|unknown|1687406074107|pull|ok|1381170|172.22.0.3|false
